x	y	val	tenders	orders
36	31	-9	1 2 3	4 5 6
37	31	9	1 2 3	4 5 6
38	31	9	1 2 3	4 5 6
39	31	9	1 2 3	4 5 6
40	31	-9	1 2 3	4 5 6
41	31	-9	1 2 3	4 5 6
42	31	9	1 2 3	4 5 6
43	31	9	1 2 3	4 5 6
44	31	-9	1 2 3	4 5 6
45	31	-9	1 2 3	4 5 6
46	31	9	1 2 3	4 5 6
47	31	-9	1 2 3	4 5 6
48	31	9	1 2 3	4 5 6
49	31	9	1 2 3	4 5 6
50	31	9	1 2 3	4 5 6
1	32	-9	1 2 3	4 5 6
2	32	-9	1 2 3	4 5 6
3	32	9	1 2 3	4 5 6
4	32	9	1 2 3	4 5 6
5	32	9	1 2 3	4 5 6
6	32	-9	1 2 3	4 5 6
7	32	9	1 2 3	4 5 6
8	32	-9	1 2 3	4 5 6
9	32	9	1 2 3	4 5 6
10	32	-9	1 2 3	4 5 6
11	32	9	1 2 3	4 5 6
12	32	-9	1 2 3	4 5 6
13	32	9	1 2 3	4 5 6
14	32	9	1 2 3	4 5 6
15	32	-9	1 2 3	4 5 6
16	32	-9	1 2 3	4 5 6
17	32	9	1 2 3	4 5 6
18	32	9	1 2 3	4 5 6
19	32	9	1 2 3	4 5 6
20	32	9	1 2 3	4 5 6
21	32	-9	1 2 3	4 5 6
22	32	9	1 2 3	4 5 6
23	32	9	1 2 3	4 5 6
24	32	9	1 2 3	4 5 6
25	32	-9	1 2 3	4 5 6
26	32	9	1 2 3	4 5 6
27	32	-9	1 2 3	4 5 6
28	32	9	1 2 3	4 5 6
29	32	-9	1 2 3	4 5 6
30	32	9	1 2 3	4 5 6
31	32	9	1 2 3	4 5 6
32	32	9	1 2 3	4 5 6
33	32	-9	1 2 3	4 5 6
34	32	9	1 2 3	4 5 6
35	32	9	1 2 3	4 5 6
36	32	-9	1 2 3	4 5 6
37	32	-9	1 2 3	4 5 6
38	32	9	1 2 3	4 5 6
39	32	9	1 2 3	4 5 6
40	32	9	1 2 3	4 5 6
41	32	-9	1 2 3	4 5 6
42	32	-9	1 2 3	4 5 6
43	32	9	1 2 3	4 5 6
44	32	-9	1 2 3	4 5 6
45	32	9	1 2 3	4 5 6
46	32	9	1 2 3	4 5 6
47	32	-9	1 2 3	4 5 6
48	32	9	1 2 3	4 5 6
49	32	9	1 2 3	4 5 6
50	32	9	1 2 3	4 5 6
1	33	9	1 2 3	4 5 6
2	33	9	1 2 3	4 5 6
3	33	-9	1 2 3	4 5 6
4	33	-9	1 2 3	4 5 6
5	33	9	1 2 3	4 5 6
6	33	-9	1 2 3	4 5 6
7	33	-9	1 2 3	4 5 6
8	33	-9	1 2 3	4 5 6
9	33	-9	1 2 3	4 5 6
10	33	9	1 2 3	4 5 6
11	33	-9	1 2 3	4 5 6
12	33	9	1 2 3	4 5 6
13	33	9	1 2 3	4 5 6
14	33	-9	1 2 3	4 5 6
15	33	9	1 2 3	4 5 6
16	33	-9	1 2 3	4 5 6
17	33	9	1 2 3	4 5 6
18	33	-9	1 2 3	4 5 6
19	33	-9	1 2 3	4 5 6
20	33	-9	1 2 3	4 5 6
21	33	9	1 2 3	4 5 6
22	33	-9	1 2 3	4 5 6
23	33	9	1 2 3	4 5 6
24	33	9	1 2 3	4 5 6
25	33	-9	1 2 3	4 5 6
26	33	-9	1 2 3	4 5 6
27	33	-9	1 2 3	4 5 6
28	33	9	1 2 3	4 5 6
29	33	-9	1 2 3	4 5 6
30	33	-9	1 2 3	4 5 6
31	33	9	1 2 3	4 5 6
32	33	9	1 2 3	4 5 6
33	33	-9	1 2 3	4 5 6
34	33	9	1 2 3	4 5 6
35	33	9	1 2 3	4 5 6
36	33	-9	1 2 3	4 5 6
37	33	9	1 2 3	4 5 6
38	33	-9	1 2 3	4 5 6
39	33	9	1 2 3	4 5 6
40	33	9	1 2 3	4 5 6
41	33	9	1 2 3	4 5 6
42	33	9	1 2 3	4 5 6
43	33	9	1 2 3	4 5 6
44	33	-9	1 2 3	4 5 6
45	33	9	1 2 3	4 5 6
46	33	9	1 2 3	4 5 6
47	33	9	1 2 3	4 5 6
48	33	-9	1 2 3	4 5 6
49	33	-9	1 2 3	4 5 6
50	33	9	1 2 3	4 5 6
1	34	-9	1 2 3	4 5 6
2	34	-9	1 2 3	4 5 6
3	34	9	1 2 3	4 5 6
4	34	-9	1 2 3	4 5 6
5	34	-9	1 2 3	4 5 6
6	34	-9	1 2 3	4 5 6
7	34	9	1 2 3	4 5 6
8	34	9	1 2 3	4 5 6
9	34	9	1 2 3	4 5 6
10	34	-9	1 2 3	4 5 6
11	34	-9	1 2 3	4 5 6
12	34	-9	1 2 3	4 5 6
13	34	-9	1 2 3	4 5 6
14	34	9	1 2 3	4 5 6
15	34	9	1 2 3	4 5 6
16	34	9	1 2 3	4 5 6
17	34	9	1 2 3	4 5 6
18	34	-9	1 2 3	4 5 6
19	34	-9	1 2 3	4 5 6
20	34	-9	1 2 3	4 5 6
21	34	-9	1 2 3	4 5 6
22	34	-9	1 2 3	4 5 6
23	34	9	1 2 3	4 5 6
24	34	9	1 2 3	4 5 6
25	34	9	1 2 3	4 5 6
26	34	9	1 2 3	4 5 6
27	34	9	1 2 3	4 5 6
28	34	-9	1 2 3	4 5 6
29	34	9	1 2 3	4 5 6
30	34	-9	1 2 3	4 5 6
31	34	9	1 2 3	4 5 6
32	34	-9	1 2 3	4 5 6
33	34	-9	1 2 3	4 5 6
34	34	9	1 2 3	4 5 6
35	34	9	1 2 3	4 5 6
36	34	9	1 2 3	4 5 6
37	34	9	1 2 3	4 5 6
38	34	9	1 2 3	4 5 6
39	34	9	1 2 3	4 5 6
40	34	9	1 2 3	4 5 6
41	34	-9	1 2 3	4 5 6
42	34	9	1 2 3	4 5 6
43	34	9	1 2 3	4 5 6
44	34	9	1 2 3	4 5 6
45	34	9	1 2 3	4 5 6
46	34	-9	1 2 3	4 5 6
47	34	9	1 2 3	4 5 6
48	34	9	1 2 3	4 5 6
49	34	-9	1 2 3	4 5 6
50	34	-9	1 2 3	4 5 6
1	35	9	1 2 3	4 5 6
2	35	9	1 2 3	4 5 6
3	35	-9	1 2 3	4 5 6
4	35	-9	1 2 3	4 5 6
5	35	9	1 2 3	4 5 6
6	35	-9	1 2 3	4 5 6
7	35	-9	1 2 3	4 5 6
8	35	-9	1 2 3	4 5 6
9	35	9	1 2 3	4 5 6
10	35	9	1 2 3	4 5 6
11	35	9	1 2 3	4 5 6
12	35	-9	1 2 3	4 5 6
13	35	9	1 2 3	4 5 6
14	35	9	1 2 3	4 5 6
15	35	9	1 2 3	4 5 6
16	35	-9	1 2 3	4 5 6
17	35	9	1 2 3	4 5 6
18	35	-9	1 2 3	4 5 6
19	35	9	1 2 3	4 5 6
20	35	9	1 2 3	4 5 6
21	35	9	1 2 3	4 5 6
22	35	9	1 2 3	4 5 6
23	35	-9	1 2 3	4 5 6
24	35	9	1 2 3	4 5 6
25	35	-9	1 2 3	4 5 6
26	35	-9	1 2 3	4 5 6
27	35	-9	1 2 3	4 5 6
28	35	9	1 2 3	4 5 6
29	35	-9	1 2 3	4 5 6
30	35	9	1 2 3	4 5 6
31	35	9	1 2 3	4 5 6
32	35	9	1 2 3	4 5 6
33	35	9	1 2 3	4 5 6
34	35	-9	1 2 3	4 5 6
35	35	9	1 2 3	4 5 6
36	35	-9	1 2 3	4 5 6
37	35	9	1 2 3	4 5 6
38	35	-9	1 2 3	4 5 6
39	35	9	1 2 3	4 5 6
40	35	9	1 2 3	4 5 6
41	35	-9	1 2 3	4 5 6
42	35	9	1 2 3	4 5 6
43	35	-9	1 2 3	4 5 6
44	35	-9	1 2 3	4 5 6
45	35	9	1 2 3	4 5 6
46	35	9	1 2 3	4 5 6
47	35	9	1 2 3	4 5 6
48	35	9	1 2 3	4 5 6
49	35	-9	1 2 3	4 5 6
50	35	9	1 2 3	4 5 6
1	36	9	1 2 3	4 5 6
2	36	-9	1 2 3	4 5 6
3	36	9	1 2 3	4 5 6
4	36	-19	1 2 3	4 5 6
5	36	9	1 2 3	4 5 6
6	36	-9	1 2 3	4 5 6
7	36	9	1 2 3	4 5 6
8	36	9	1 2 3	4 5 6
9	36	9	1 2 3	4 5 6
10	36	-9	1 2 3	4 5 6
11	36	-9	1 2 3	4 5 6
12	36	-9	1 2 3	4 5 6
13	36	9	1 2 3	4 5 6
14	36	9	1 2 3	4 5 6
15	36	9	1 2 3	4 5 6
16	36	9	1 2 3	4 5 6
17	36	9	1 2 3	4 5 6
18	36	-9	1 2 3	4 5 6
19	36	-9	1 2 3	4 5 6
20	36	-9	1 2 3	4 5 6
21	36	9	1 2 3	4 5 6
22	36	-9	1 2 3	4 5 6
23	36	9	1 2 3	4 5 6
24	36	9	1 2 3	4 5 6
25	36	9	1 2 3	4 5 6
26	36	9	1 2 3	4 5 6
27	36	9	1 2 3	4 5 6
28	36	9	1 2 3	4 5 6
29	36	9	1 2 3	4 5 6
30	36	-9	1 2 3	4 5 6
31	36	9	1 2 3	4 5 6
32	36	-9	1 2 3	4 5 6
33	36	-9	1 2 3	4 5 6
34	36	9	1 2 3	4 5 6
35	36	9	1 2 3	4 5 6
36	36	9	1 2 3	4 5 6
37	36	9	1 2 3	4 5 6
38	36	9	1 2 3	4 5 6
39	36	9	1 2 3	4 5 6
40	36	9	1 2 3	4 5 6
41	36	-9	1 2 3	4 5 6
42	36	9	1 2 3	4 5 6
43	36	9	1 2 3	4 5 6
44	36	9	1 2 3	4 5 6
45	36	9	1 2 3	4 5 6
46	36	-9	1 2 3	4 5 6
47	36	-9	1 2 3	4 5 6
48	36	9	1 2 3	4 5 6
49	36	-9	1 2 3	4 5 6
50	36	9	1 2 3	4 5 6
1	37	9	1 2 3	4 5 6
2	37	9	1 2 3	4 5 6
3	37	9	1 2 3	4 5 6
4	37	9	1 2 3	4 5 6
5	37	9	1 2 3	4 5 6
6	37	9	1 2 3	4 5 6
7	37	-9	1 2 3	4 5 6
8	37	9	1 2 3	4 5 6
9	37	9	1 2 3	4 5 6
10	37	9	1 2 3	4 5 6
11	37	9	1 2 3	4 5 6
12	37	9	1 2 3	4 5 6
13	37	9	1 2 3	4 5 6
14	37	9	1 2 3	4 5 6
15	37	9	1 2 3	4 5 6
16	37	9	1 2 3	4 5 6
17	37	9	1 2 3	4 5 6
18	37	9	1 2 3	4 5 6
19	37	9	1 2 3	4 5 6
20	37	9	1 2 3	4 5 6
21	37	9	1 2 3	4 5 6
22	37	9	1 2 3	4 5 6
23	37	9	1 2 3	4 5 6
24	37	9	1 2 3	4 5 6
25	37	9	1 2 3	4 5 6
26	37	9	1 2 3	4 5 6
27	37	9	1 2 3	4 5 6
28	37	9	1 2 3	4 5 6
29	37	9	1 2 3	4 5 6
30	37	-9	1 2 3	4 5 6
31	37	9	1 2 3	4 5 6
32	37	9	1 2 3	4 5 6
33	37	9	1 2 3	4 5 6
34	37	9	1 2 3	4 5 6
35	37	9	1 2 3	4 5 6
36	37	9	1 2 3	4 5 6
37	37	9	1 2 3	4 5 6
38	37	9	1 2 3	4 5 6
39	37	9	1 2 3	4 5 6
40	37	9	1 2 3	4 5 6
41	37	9	1 2 3	4 5 6
42	37	9	1 2 3	4 5 6
43	37	9	1 2 3	4 5 6
44	37	9	1 2 3	4 5 6
45	37	9	1 2 3	4 5 6
46	37	9	1 2 3	4 5 6
47	37	9	1 2 3	4 5 6
48	37	9	1 2 3	4 5 6
49	37	-9	1 2 3	4 5 6
50	37	9	1 2 3	4 5 6
1	38	9	1 2 3	4 5 6
2	38	9	1 2 3	4 5 6
3	38	9	1 2 3	4 5 6
4	38	9	1 2 3	4 5 6
5	38	9	1 2 3	4 5 6
6	38	9	1 2 3	4 5 6
7	38	-9	1 2 3	4 5 6
8	38	9	1 2 3	4 5 6
9	38	9	1 2 3	4 5 6
10	38	9	1 2 3	4 5 6
11	38	9	1 2 3	4 5 6
12	38	9	1 2 3	4 5 6
13	38	9	1 2 3	4 5 6
14	38	9	1 2 3	4 5 6
15	38	9	1 2 3	4 5 6
16	38	9	1 2 3	4 5 6
17	38	9	1 2 3	4 5 6
18	38	9	1 2 3	4 5 6
19	38	9	1 2 3	4 5 6
20	38	9	1 2 3	4 5 6
21	38	9	1 2 3	4 5 6
22	38	9	1 2 3	4 5 6
23	38	9	1 2 3	4 5 6
24	38	9	1 2 3	4 5 6
25	38	9	1 2 3	4 5 6
26	38	9	1 2 3	4 5 6
27	38	9	1 2 3	4 5 6
28	38	9	1 2 3	4 5 6
29	38	9	1 2 3	4 5 6
30	38	9	1 2 3	4 5 6
31	38	9	1 2 3	4 5 6
32	38	9	1 2 3	4 5 6
33	38	9	1 2 3	4 5 6
34	38	9	1 2 3	4 5 6
35	38	9	1 2 3	4 5 6
36	38	9	1 2 3	4 5 6
37	38	9	1 2 3	4 5 6
38	38	9	1 2 3	4 5 6
39	38	9	1 2 3	4 5 6
40	38	9	1 2 3	4 5 6
41	38	9	1 2 3	4 5 6
42	38	9	1 2 3	4 5 6
43	38	9	1 2 3	4 5 6
44	38	9	1 2 3	4 5 6
45	38	-9	1 2 3	4 5 6
46	38	9	1 2 3	4 5 6
47	38	9	1 2 3	4 5 6
48	38	9	1 2 3	4 5 6
49	38	9	1 2 3	4 5 6
50	38	9	1 2 3	4 5 6
1	39	9	1 2 3	4 5 6
2	39	9	1 2 3	4 5 6
3	39	9	1 2 3	4 5 6
4	39	9	1 2 3	4 5 6
5	39	9	1 2 3	4 5 6
6	39	9	1 2 3	4 5 6
7	39	9	1 2 3	4 5 6
8	39	9	1 2 3	4 5 6
9	39	9	1 2 3	4 5 6
10	39	9	1 2 3	4 5 6
11	39	9	1 2 3	4 5 6
12	39	9	1 2 3	4 5 6
13	39	9	1 2 3	4 5 6
14	39	9	1 2 3	4 5 6
15	39	9	1 2 3	4 5 6
16	39	9	1 2 3	4 5 6
17	39	9	1 2 3	4 5 6
18	39	9	1 2 3	4 5 6
19	39	9	1 2 3	4 5 6
20	39	9	1 2 3	4 5 6
21	39	9	1 2 3	4 5 6
22	39	9	1 2 3	4 5 6
23	39	9	1 2 3	4 5 6
24	39	9	1 2 3	4 5 6
25	39	9	1 2 3	4 5 6
26	39	9	1 2 3	4 5 6
27	39	9	1 2 3	4 5 6
28	39	9	1 2 3	4 5 6
29	39	9	1 2 3	4 5 6
30	39	9	1 2 3	4 5 6
31	39	9	1 2 3	4 5 6
32	39	9	1 2 3	4 5 6
33	39	9	1 2 3	4 5 6
34	39	9	1 2 3	4 5 6
35	39	-9	1 2 3	4 5 6
36	39	9	1 2 3	4 5 6
37	39	9	1 2 3	4 5 6
38	39	9	1 2 3	4 5 6
39	39	9	1 2 3	4 5 6
40	39	9	1 2 3	4 5 6
41	39	9	1 2 3	4 5 6
42	39	9	1 2 3	4 5 6
43	39	9	1 2 3	4 5 6
44	39	9	1 2 3	4 5 6
45	39	9	1 2 3	4 5 6
46	39	9	1 2 3	4 5 6
47	39	9	1 2 3	4 5 6
48	39	9	1 2 3	4 5 6
49	39	9	1 2 3	4 5 6
50	39	9	1 2 3	4 5 6
1	40	9	1 2 3	4 5 6
2	40	9	1 2 3	4 5 6
3	40	9	1 2 3	4 5 6
4	40	9	1 2 3	4 5 6
5	40	9	1 2 3	4 5 6
6	40	9	1 2 3	4 5 6
7	40	9	1 2 3	4 5 6
8	40	9	1 2 3	4 5 6
9	40	9	1 2 3	4 5 6
10	40	9	1 2 3	4 5 6
11	40	9	1 2 3	4 5 6
12	40	9	1 2 3	4 5 6
13	40	9	1 2 3	4 5 6
14	40	9	1 2 3	4 5 6
15	40	9	1 2 3	4 5 6
16	40	9	1 2 3	4 5 6
17	40	9	1 2 3	4 5 6
18	40	9	1 2 3	4 5 6
19	40	9	1 2 3	4 5 6
20	40	9	1 2 3	4 5 6
21	40	9	1 2 3	4 5 6
22	40	9	1 2 3	4 5 6
23	40	9	1 2 3	4 5 6
24	40	9	1 2 3	4 5 6
25	40	9	1 2 3	4 5 6
26	40	9	1 2 3	4 5 6
27	40	9	1 2 3	4 5 6
28	40	9	1 2 3	4 5 6
29	40	9	1 2 3	4 5 6
30	40	9	1 2 3	4 5 6
31	40	9	1 2 3	4 5 6
32	40	9	1 2 3	4 5 6
33	40	9	1 2 3	4 5 6
34	40	9	1 2 3	4 5 6
35	40	9	1 2 3	4 5 6
36	40	9	1 2 3	4 5 6
37	40	9	1 2 3	4 5 6
38	40	9	1 2 3	4 5 6
39	40	9	1 2 3	4 5 6
40	40	9	1 2 3	4 5 6
41	40	9	1 2 3	4 5 6
42	40	9	1 2 3	4 5 6
43	40	9	1 2 3	4 5 6
44	40	9	1 2 3	4 5 6
45	40	9	1 2 3	4 5 6
46	40	9	1 2 3	4 5 6
47	40	9	1 2 3	4 5 6
48	40	9	1 2 3	4 5 6
49	40	9	1 2 3	4 5 6
50	40	9	1 2 3	4 5 6
1	41	9	1 2 3	4 5 6
2	41	9	1 2 3	4 5 6
3	41	9	1 2 3	4 5 6
4	41	9	1 2 3	4 5 6
5	41	9	1 2 3	4 5 6
6	41	9	1 2 3	4 5 6
7	41	9	1 2 3	4 5 6
8	41	9	1 2 3	4 5 6
9	41	9	1 2 3	4 5 6
10	41	9	1 2 3	4 5 6
11	41	-9	1 2 3	4 5 6
12	41	9	1 2 3	4 5 6
13	41	9	1 2 3	4 5 6
14	41	9	1 2 3	4 5 6
15	41	9	1 2 3	4 5 6
16	41	9	1 2 3	4 5 6
17	41	9	1 2 3	4 5 6
18	41	9	1 2 3	4 5 6
19	41	-9	1 2 3	4 5 6
20	41	-9	1 2 3	4 5 6
21	41	9	1 2 3	4 5 6
22	41	-9	1 2 3	4 5 6
23	41	9	1 2 3	4 5 6
24	41	9	1 2 3	4 5 6
25	41	9	1 2 3	4 5 6
26	41	9	1 2 3	4 5 6
27	41	9	1 2 3	4 5 6
28	41	9	1 2 3	4 5 6
29	41	9	1 2 3	4 5 6
30	41	-9	1 2 3	4 5 6
31	41	9	1 2 3	4 5 6
32	41	9	1 2 3	4 5 6
33	41	9	1 2 3	4 5 6
34	41	9	1 2 3	4 5 6
35	41	9	1 2 3	4 5 6
36	41	9	1 2 3	4 5 6
37	41	9	1 2 3	4 5 6
38	41	9	1 2 3	4 5 6
39	41	9	1 2 3	4 5 6
40	41	9	1 2 3	4 5 6
41	41	-9	1 2 3	4 5 6
42	41	9	1 2 3	4 5 6
43	41	9	1 2 3	4 5 6
44	41	9	1 2 3	4 5 6
45	41	9	1 2 3	4 5 6
46	41	9	1 2 3	4 5 6
47	41	9	1 2 3	4 5 6
48	41	9	1 2 3	4 5 6
49	41	-9	1 2 3	4 5 6
50	41	9	1 2 3	4 5 6
1	42	9	1 2 3	4 5 6
2	42	9	1 2 3	4 5 6
3	42	9	1 2 3	4 5 6
4	42	9	1 2 3	4 5 6
5	42	9	1 2 3	4 5 6
6	42	-9	1 2 3	4 5 6
7	42	9	1 2 3	4 5 6
8	42	-9	1 2 3	4 5 6
9	42	9	1 2 3	4 5 6
10	42	9	1 2 3	4 5 6
11	42	-9	1 2 3	4 5 6
12	42	9	1 2 3	4 5 6
13	42	9	1 2 3	4 5 6
14	42	9	1 2 3	4 5 6
15	42	9	1 2 3	4 5 6
16	42	9	1 2 3	4 5 6
17	42	9	1 2 3	4 5 6
18	42	9	1 2 3	4 5 6
19	42	-9	1 2 3	4 5 6
20	42	-9	1 2 3	4 5 6
21	42	9	1 2 3	4 5 6
22	42	-9	1 2 3	4 5 6
23	42	9	1 2 3	4 5 6
24	42	9	1 2 3	4 5 6
25	42	9	1 2 3	4 5 6
26	42	-9	1 2 3	4 5 6
27	42	9	1 2 3	4 5 6
28	42	9	1 2 3	4 5 6
29	42	9	1 2 3	4 5 6
30	42	-9	1 2 3	4 5 6
31	42	-9	1 2 3	4 5 6
32	42	9	1 2 3	4 5 6
33	42	9	1 2 3	4 5 6
34	42	9	1 2 3	4 5 6
35	42	9	1 2 3	4 5 6
36	42	9	1 2 3	4 5 6
37	42	9	1 2 3	4 5 6
38	42	9	1 2 3	4 5 6
39	42	9	1 2 3	4 5 6
40	42	9	1 2 3	4 5 6
41	42	-9	1 2 3	4 5 6
42	42	9	1 2 3	4 5 6
43	42	9	1 2 3	4 5 6
44	42	9	1 2 3	4 5 6
45	42	9	1 2 3	4 5 6
46	42	9	1 2 3	4 5 6
47	42	9	1 2 3	4 5 6
48	42	-9	1 2 3	4 5 6
49	42	-9	1 2 3	4 5 6
50	42	9	1 2 3	4 5 6
1	43	9	1 2 3	4 5 6
2	43	9	1 2 3	4 5 6
3	43	9	1 2 3	4 5 6
4	43	9	1 2 3	4 5 6
5	43	9	1 2 3	4 5 6
6	43	9	1 2 3	4 5 6
7	43	9	1 2 3	4 5 6
8	43	9	1 2 3	4 5 6
9	43	9	1 2 3	4 5 6
10	43	9	1 2 3	4 5 6
11	43	-9	1 2 3	4 5 6
12	43	9	1 2 3	4 5 6
13	43	9	1 2 3	4 5 6
14	43	9	1 2 3	4 5 6
15	43	9	1 2 3	4 5 6
16	43	9	1 2 3	4 5 6
17	43	9	1 2 3	4 5 6
18	43	9	1 2 3	4 5 6
19	43	9	1 2 3	4 5 6
20	43	-9	1 2 3	4 5 6
21	43	9	1 2 3	4 5 6
22	43	9	1 2 3	4 5 6
23	43	9	1 2 3	4 5 6
24	43	9	1 2 3	4 5 6
25	43	9	1 2 3	4 5 6
26	43	9	1 2 3	4 5 6
27	43	9	1 2 3	4 5 6
28	43	9	1 2 3	4 5 6
29	43	9	1 2 3	4 5 6
30	43	-9	1 2 3	4 5 6
31	43	9	1 2 3	4 5 6
32	43	9	1 2 3	4 5 6
33	43	9	1 2 3	4 5 6
34	43	9	1 2 3	4 5 6
35	43	9	1 2 3	4 5 6
36	43	9	1 2 3	4 5 6
37	43	9	1 2 3	4 5 6
38	43	9	1 2 3	4 5 6
39	43	9	1 2 3	4 5 6
40	43	9	1 2 3	4 5 6
41	43	9	1 2 3	4 5 6
42	43	9	1 2 3	4 5 6
43	43	9	1 2 3	4 5 6
44	43	9	1 2 3	4 5 6
45	43	9	1 2 3	4 5 6
46	43	9	1 2 3	4 5 6
47	43	9	1 2 3	4 5 6
48	43	9	1 2 3	4 5 6
49	43	-9	1 2 3	4 5 6
50	43	9	1 2 3	4 5 6
1	44	9	1 2 3	4 5 6
2	44	9	1 2 3	4 5 6
3	44	9	1 2 3	4 5 6
4	44	9	1 2 3	4 5 6
5	44	9	1 2 3	4 5 6
6	44	9	1 2 3	4 5 6
7	44	-9	1 2 3	4 5 6
8	44	9	1 2 3	4 5 6
9	44	9	1 2 3	4 5 6
10	44	9	1 2 3	4 5 6
11	44	9	1 2 3	4 5 6
12	44	9	1 2 3	4 5 6
13	44	9	1 2 3	4 5 6
14	44	9	1 2 3	4 5 6
15	44	9	1 2 3	4 5 6
16	44	9	1 2 3	4 5 6
17	44	9	1 2 3	4 5 6
18	44	9	1 2 3	4 5 6
19	44	9	1 2 3	4 5 6
20	44	9	1 2 3	4 5 6
21	44	9	1 2 3	4 5 6
22	44	9	1 2 3	4 5 6
23	44	9	1 2 3	4 5 6
24	44	9	1 2 3	4 5 6
25	44	9	1 2 3	4 5 6
26	44	9	1 2 3	4 5 6
27	44	9	1 2 3	4 5 6
28	44	9	1 2 3	4 5 6
29	44	9	1 2 3	4 5 6
30	44	9	1 2 3	4 5 6
31	44	9	1 2 3	4 5 6
32	44	9	1 2 3	4 5 6
33	44	9	1 2 3	4 5 6
34	44	9	1 2 3	4 5 6
35	44	9	1 2 3	4 5 6
36	44	9	1 2 3	4 5 6
37	44	9	1 2 3	4 5 6
38	44	9	1 2 3	4 5 6
39	44	9	1 2 3	4 5 6
40	44	9	1 2 3	4 5 6
41	44	9	1 2 3	4 5 6
42	44	9	1 2 3	4 5 6
43	44	9	1 2 3	4 5 6
44	44	9	1 2 3	4 5 6
45	44	-9	1 2 3	4 5 6
46	44	9	1 2 3	4 5 6
47	44	9	1 2 3	4 5 6
48	44	9	1 2 3	4 5 6
49	44	9	1 2 3	4 5 6
50	44	9	1 2 3	4 5 6
1	45	9	1 2 3	4 5 6
2	45	9	1 2 3	4 5 6
3	45	9	1 2 3	4 5 6
4	45	9	1 2 3	4 5 6
5	45	9	1 2 3	4 5 6
6	45	9	1 2 3	4 5 6
7	45	9	1 2 3	4 5 6
8	45	9	1 2 3	4 5 6
9	45	9	1 2 3	4 5 6
10	45	9	1 2 3	4 5 6
11	45	9	1 2 3	4 5 6
12	45	9	1 2 3	4 5 6
13	45	9	1 2 3	4 5 6
14	45	9	1 2 3	4 5 6
15	45	9	1 2 3	4 5 6
16	45	9	1 2 3	4 5 6
17	45	9	1 2 3	4 5 6
18	45	9	1 2 3	4 5 6
19	45	9	1 2 3	4 5 6
20	45	9	1 2 3	4 5 6
21	45	9	1 2 3	4 5 6
22	45	9	1 2 3	4 5 6
23	45	-9	1 2 3	4 5 6
24	45	9	1 2 3	4 5 6
25	45	9	1 2 3	4 5 6
26	45	9	1 2 3	4 5 6
27	45	9	1 2 3	4 5 6
28	45	9	1 2 3	4 5 6
29	45	9	1 2 3	4 5 6
30	45	9	1 2 3	4 5 6
31	45	9	1 2 3	4 5 6
32	45	9	1 2 3	4 5 6
33	45	9	1 2 3	4 5 6
34	45	9	1 2 3	4 5 6
35	45	9	1 2 3	4 5 6
36	45	9	1 2 3	4 5 6
37	45	9	1 2 3	4 5 6
38	45	9	1 2 3	4 5 6
39	45	9	1 2 3	4 5 6
40	45	-9	1 2 3	4 5 6
41	45	9	1 2 3	4 5 6
42	45	9	1 2 3	4 5 6
43	45	9	1 2 3	4 5 6
44	45	9	1 2 3	4 5 6
45	45	9	1 2 3	4 5 6
46	45	9	1 2 3	4 5 6
47	45	9	1 2 3	4 5 6
48	45	9	1 2 3	4 5 6
49	45	-9	1 2 3	4 5 6
50	45	9	1 2 3	4 5 6
1	46	9	1 2 3	4 5 6
2	46	9	1 2 3	4 5 6
3	46	9	1 2 3	4 5 6
4	46	9	1 2 3	4 5 6
5	46	9	1 2 3	4 5 6
6	46	9	1 2 3	4 5 6
7	46	-9	1 2 3	4 5 6
8	46	9	1 2 3	4 5 6
9	46	9	1 2 3	4 5 6
10	46	9	1 2 3	4 5 6
11	46	9	1 2 3	4 5 6
12	46	9	1 2 3	4 5 6
13	46	9	1 2 3	4 5 6
14	46	9	1 2 3	4 5 6
15	46	9	1 2 3	4 5 6
16	46	9	1 2 3	4 5 6
17	46	9	1 2 3	4 5 6
18	46	9	1 2 3	4 5 6
19	46	9	1 2 3	4 5 6
20	46	9	1 2 3	4 5 6
21	46	9	1 2 3	4 5 6
22	46	9	1 2 3	4 5 6
23	46	9	1 2 3	4 5 6
24	46	9	1 2 3	4 5 6
25	46	9	1 2 3	4 5 6
26	46	-9	1 2 3	4 5 6
27	46	9	1 2 3	4 5 6
28	46	9	1 2 3	4 5 6
29	46	9	1 2 3	4 5 6
30	46	9	1 2 3	4 5 6
31	46	9	1 2 3	4 5 6
32	46	9	1 2 3	4 5 6
33	46	9	1 2 3	4 5 6
34	46	9	1 2 3	4 5 6
35	46	9	1 2 3	4 5 6
36	46	9	1 2 3	4 5 6
37	46	9	1 2 3	4 5 6
38	46	9	1 2 3	4 5 6
39	46	9	1 2 3	4 5 6
40	46	9	1 2 3	4 5 6
41	46	9	1 2 3	4 5 6
42	46	9	1 2 3	4 5 6
43	46	9	1 2 3	4 5 6
44	46	9	1 2 3	4 5 6
45	46	-9	1 2 3	4 5 6
46	46	9	1 2 3	4 5 6
47	46	9	1 2 3	4 5 6
48	46	9	1 2 3	4 5 6
49	46	9	1 2 3	4 5 6
50	46	9	1 2 3	4 5 6
1	47	9	1 2 3	4 5 6
2	47	9	1 2 3	4 5 6
3	47	9	1 2 3	4 5 6
4	47	9	1 2 3	4 5 6
